"name","mouse","value","time","box"
"logE","C",7322953.36513632,2,"03"
"logM","C",14213.5700494281,2,"03"
"logN","C",467027.360365827,2,"03"
"logW","C",825565.070158969,2,"03"
"logE","GROUP",7840197.16675587,3,"03"
"logM","GROUP",128027.844103045,3,"03"
"logN","GROUP",489432.542340341,3,"03"
"logR","GROUP",449757.53123265,3,"03"
"logW","GROUP",4952090.10856806,3,"03"
"logR","A",449757.531230536,3,"03"
"logE","A",9012871.97952479,3,"03"
"logM","A",107599.131498645,3,"03"
"logN","A",489432.542038086,3,"03"
"logW","A",2517094.68933627,3,"03"
"logR","B",449757.531240952,3,"03"
"logE","B",8224673.59464128,3,"03"
"logM","B",73045.2651976564,3,"03"
"logN","B",489432.542126429,3,"03"
"logW","B",1970450.36684929,3,"03"
"logR","C",449757.531224373,3,"03"
"logE","C",7203339.71896179,3,"03"
"logM","C",69122.1015964144,3,"03"
"logN","C",489432.54219964,3,"03"
"logW","C",1097020.43967889,3,"03"
"logE","GROUP",7208077.11557937,4,"03"
"logM","GROUP",990164.168925543,4,"03"
"logN","GROUP",526450.821170177,4,"03"
"logR","GROUP",516917.266989871,4,"03"
"logW","GROUP",5981286.72496121,4,"03"
"logR","A",516917.26698744,4,"03"
"logE","A",8886208.95694763,4,"03"
"logM","A",448529.073390687,4,"03"
"logN","A",526450.820844997,4,"03"
"logW","A",3995750.28932881,4,"03"
"logR","B",516917.266999412,4,"03"
"logE","B",8128961.01214745,4,"03"
"logM","B",315542.525588074,4,"03"
"logN","B",526450.820940123,4,"03"
"logW","B",3020804.02871464,4,"03"
"logR","C",516917.266980359,4,"03"
"logE","C",7114086.52389974,4,"03"
"logM","C",322218.3526451,4,"03"
"logN","C",526450.821018827,4,"03"
"logW","C",1821809.16452953,4,"03"
"logE","GROUP",6188678.71508122,5,"03"
"logM","GROUP",3601532.76970915,5,"03"
"logN","GROUP",584403.206277833,5,"03"
"logR","GROUP",472522.127140481,5,"03"
"logW","GROUP",7957031.34487086,5,"03"
"logR","A",472522.127138258,5,"03"
"logE","A",8479595.39221444,5,"03"
"logM","A",1559749.93741615,5,"03"
"logN","A",584403.205916821,5,"03"
"logW","A",7716091.0945031,5,"03"
"logR","B",472522.127149203,5,"03"
"logE","B",7842856.41863001,5,"03"
"logM","B",1184203.16785206,5,"03"
"logN","B",584403.206022481,5,"03"
"logW","B",5757300.81660358,5,"03"
"logR","C",472522.127131787,5,"03"
"logE","C",6827645.96420443,5,"03"
"logM","C",1336190.36589361,5,"03"
"logN","C",584403.206109863,5,"03"
"logW","C",4084844.17578896,5,"03"
"logE","GROUP",4960959.94050547,6,"03"
"logM","GROUP",4675843.65414941,6,"03"
"logN","GROUP",660429.287984443,6,"03"
"logR","GROUP",312375.393465598,6,"03"
"logW","GROUP",11976362.8864037,6,"03"
"logR","A",312375.393464129,6,"03"
"logE","A",7047585.37050565,6,"03"
"logM","A",3262247.90459077,6,"03"
"logN","A",660429.287576396,6,"03"
"logW","A",17243559.4810701,6,"03"
"logR","B",312375.393471364,6,"03"
"logE","B",6721255.32282809,6,"03"
"logM","B",2965694.17866952,6,"03"
"logN","B",660429.28769588,6,"03"
"logW","B",17780718.6452307,6,"03"
"logR","C",312375.393459851,6,"03"
"logE","C",5610974.67648861,6,"03"
"logM","C",3710226.78527502,6,"03"
"logN","C",660429.287794676,6,"03"
"logW","C",12164350.3459359,6,"03"
"logE","GROUP",3812562.12176593,7,"03"
"logM","GROUP",2202182.67605559,7,"03"
"logN","GROUP",760769.098430398,7,"03"
"logR","GROUP",292699.515296795,7,"03"
"logW","GROUP",10412272.6277357,7,"03"
"logR","A",292699.515295418,7,"03"
"logE","A",4320852.45264895,7,"03"
"logM","A",1332690.77993708,7,"03"
"logN","A",760769.09796029,7,"03"
"logW","A",10516401.2931789,7,"03"
"logR","B",292699.515302197,7,"03"
"logE","B",4200282.62143231,7,"03"
"logM","B",1012765.78775182,7,"03"
"logN","B",760769.098098046,7,"03"
"logW","B",15692288.3449195,7,"03"
"logR","C",292699.515291411,7,"03"
"logE","C",2832335.98535113,7,"03"
"logM","C",1821951.51649739,7,"03"
"logN","C",760769.098211877,7,"03"
"logW","C",8027310.30533333,7,"03"
"logE","GROUP",2946746.16743928,8,"03"
"logM","GROUP",509609.687404765,8,"03"
"logN","GROUP",981786.305583371,8,"03"
"logR","GROUP",571666.219990404,8,"03"
"logW","GROUP",9696373.95988691,8,"03"
"logR","A",571666.219987716,8,"03"
"logE","A",2931358.13060946,8,"03"
"logM","A",578631.101404191,8,"03"
"logN","A",981786.304976556,8,"03"
"logW","A",14227595.1429636,8,"03"
"logR","B",571666.220000954,8,"03"
"logE","B",3027939.78335961,8,"03"
"logM","B",134130.115354215,8,"03"
"logN","B",981786.30515457,8,"03"
"logW","B",10890861.1671948,8,"03"
"logR","C",571666.219979889,8,"03"
"logE","C",1367768.7289486,8,"03"
"logM","C",477749.477092966,8,"03"
"logN","C",981786.305301491,8,"03"
"logW","C",5042748.35289069,8,"03"
"logE","GROUP",2411256.72315081,9,"03"
"logM","GROUP",94000.3818440601,9,"03"
"logN","GROUP",1476022.80903673,9,"03"
"logR","GROUP",930541.506602609,9,"03"
"logW","GROUP",8524456.8677907,9,"03"
"logR","A",930541.506598234,9,"03"
"logE","A",2244547.60858354,9,"03"
"logM","A",39975.8982439109,9,"03"
"logN","A",1476022.80812436,9,"03"
"logW","A",8920074.98593477,9,"03"
"logR","B",930541.506619779,9,"03"
"logE","B",2640166.2451334,9,"03"
"logM","B",28017.9705482724,9,"03"
"logN","B",1476022.80839226,9,"03"
"logW","B",7479291.92233386,9,"03"
"logR","C",930541.506585493,9,"03"
"logE","C",913861.42910983,9,"03"
"logM","C",109199.911982353,9,"03"
"logN","C",1476022.80861309,9,"03"
"logW","C",4513754.54636503,9,"03"
"logE","GROUP",2164542.66346791,10,"03"
"logM","GROUP",23509.4363311574,10,"03"
"logN","GROUP",2318126.71261277,10,"03"
"logR","GROUP",2259971.09815865,10,"03"
"logW","GROUP",7669457.77453567,10,"03"
"logR","A",2259971.09814803,10,"03"
"logE","A",1970098.38888847,10,"03"
"logM","A",8659.11986243455,10,"03"
"logN","A",2318126.71117987,10,"03"
"logW","A",5691273.85570161,10,"03"
"logR","B",2259971.09820034,10,"03"
"logE","B",2343161.95517865,10,"03"
"logM","B",13089.8079758868,10,"03"
"logN","B",2318126.71160068,10,"03"
"logW","B",4655180.85881436,10,"03"
"logR","C",2259971.09811709,10,"03"
"logE","C",780861.520089785,10,"03"
"logM","C",23741.8372564642,10,"03"
"logN","C",2318126.7119476,10,"03"
"logW","C",5195868.00010286,10,"03"
"logE","GROUP",2153566.04764445,11,"03"
"logM","GROUP",12276.3351861042,11,"03"
"logN","GROUP",3230349.55936824,11,"03"
"logR","GROUP",3471525.23067831,11,"03"
"logW","GROUP",7776821.60561627,11,"03"
"logR","A",3471525.230662,11,"03"
"logE","A",2440895.01670617,11,"03"
"logM","A",7501.6062287747,11,"03"
"logN","A",3230349.5573718,11,"03"
"logW","A",5476487.49103127,11,"03"
"logR","B",3471525.23074235,11,"03"
"logE","B",2773448.2711813,11,"03"
"logM","B",16551.9541171824,11,"03"
"logN","B",3230349.55795812,11,"03"
"logW","B",4441698.21815116,11,"03"
"logR","C",3471525.23061448,11,"03"
"logE","C",1407477.15574379,11,"03"
"logM","C",11510.931960331,11,"03"
"logN","C",3230349.55844142,11,"03"
"logW","C",6261416.64235571,11,"03"
"logE","GROUP",2343186.32915407,12,"03"
"logM","GROUP",13503.8147151877,12,"03"
"logN","GROUP",3219156.88883492,12,"03"
"logR","GROUP",2941731.22252002,12,"03"
"logW","GROUP",9161518.02893774,12,"03"
"logR","A",2941731.22250619,12,"03"
"logE","A",3420181.32745267,12,"03"
"logM","A",9903.12085701547,12,"03"
"logN","A",3219156.88684566,12,"03"
"logW","A",8281886.53784034,12,"03"
"logR","B",2941731.22257427,12,"03"
"logE","B",3711561.66800962,12,"03"
"logM","B",27874.0292335298,12,"03"
"logN","B",3219156.88742985,12,"03"
"logW","B",6857680.3381909,12,"03"
"logR","C",2941731.22246594,12,"03"
"logE","C",2509245.69337284,12,"03"
"logM","C",9465.62150477679,12,"03"
"logN","C",3219156.88791127,12,"03"
"logW","C",8983893.53425593,12,"03"
"logE","GROUP",2707544.63837864,13,"03"
"logM","GROUP",16920.5477024056,13,"03"
"logN","GROUP",2509884.6773705,13,"03"
"logR","GROUP",1869867.22473275,13,"03"
"logW","GROUP",9138995.26079618,13,"03"
"logR","A",1869867.22472396,13,"03"
"logE","A",3831253.86185381,13,"03"
"logM","A",9347.85892115921,13,"03"
"logN","A",2509884.67581976,13,"03"
"logW","A",7688963.64534733,13,"03"
"logR","B",1869867.22476723,13,"03"
"logE","B",4082608.42587483,13,"03"
"logM","B",35232.9636269098,13,"03"
"logN","B",2509884.67627532,13,"03"
"logW","B",9378083.82296524,13,"03"
"logR","C",1869867.22469838,13,"03"
"logE","C",3013634.83883403,13,"03"
"logM","C",5806.85680140799,13,"03"
"logN","C",2509884.67665036,13,"03"
"logW","C",6932959.49606685,13,"03"
"logE","GROUP",3205711.23965877,14,"03"
"logM","GROUP",13647.2569066816,14,"03"
"logN","GROUP",2157847.79175765,14,"03"
"logR","GROUP",2370897.6535911,14,"03"
"logW","GROUP",10144301.8548664,14,"03"
"logR","A",2370897.65357995,14,"03"
"logE","A",3666534.4200428,14,"03"
"logM","A",8992.10227887885,14,"03"
"logN","A",2157847.79042461,14,"03"
"logW","A",8414193.27266865,14,"03"
"logR","B",2370897.65363481,14,"03"
"logE","B",3880503.09270773,14,"03"
"logM","B",27462.6453453967,14,"03"
"logN","B",2157847.79081627,14,"03"
"logW","B",15594553.8706834,14,"03"
"logR","C",2370897.65354752,14,"03"
"logE","C",2917378.973089,14,"03"
"logM","C",4834.8838813155,14,"03"
"logN","C",2157847.79113849,14,"03"
"logW","C",8216855.88092574,14,"03"
"logE","GROUP",3766636.81649839,15,"03"
"logM","GROUP",7762.00794139281,15,"03"
"logN","GROUP",1796960.40628023,15,"03"
"logR","GROUP",1907851.1407324,15,"03"
"logW","GROUP",10796616.9974291,15,"03"
"logR","A",1907851.14072344,15,"03"
"logE","A",4218474.35072602,15,"03"
"logM","A",8984.09165253267,15,"03"
"logN","A",1796960.40517023,15,"03"
"logW","A",9411842.49607156,15,"03"
"logR","B",1907851.14076757,15,"03"
"logE","B",4405499.67179125,15,"03"
"logM","B",9223.68423353616,15,"03"
"logN","B",1796960.40549638,15,"03"
"logW","B",20202637.2285921,15,"03"
"logR","C",1907851.14069735,15,"03"
"logE","C",3512940.63652109,15,"03"
"logM","C",3913.90902421503,15,"03"
"logN","C",1796960.40576453,15,"03"
"logW","C",8964611.03574518,15,"03"
"logE","GROUP",4305760.56884887,16,"03"
"logM","GROUP",4698.56591454542,16,"03"
"logN","GROUP",1557736.32147799,16,"03"
"logR","GROUP",1642215.23653634,16,"03"
"logW","GROUP",11020677.1100269,16,"03"
"logR","A",1642215.23652862,16,"03"
"logE","A",4563833.13044895,16,"03"
"logM","A",8297.99926957219,16,"03"
"logN","A",1557736.32051595,16,"03"
"logW","A",9311828.72577243,16,"03"
"logR","B",1642215.2365666,16,"03"
"logE","B",4741314.00079323,16,"03"
"logM","B",1627.97958492305,16,"03"
"logN","B",1557736.32079862,16,"03"
"logW","B",22923752.9140785,16,"03"
"logR","C",1642215.23650618,16,"03"
"logE","C",3888700.09511686,16,"03"
"logM","C",3095.33909187834,16,"03"
"logN","C",1557736.32103092,16,"03"
"logW","C",9270092.72118016,16,"03"
"logE","GROUP",4761786.11645629,17,"03"
"logM","GROUP",2715.45875116635,17,"03"
"logN","GROUP",1435389.37994353,17,"03"
"logR","GROUP",1805546.23890022,17,"03"
"logW","GROUP",12158923.1736603,17,"03"
"logR","A",1805546.23889174,17,"03"
"logE","A",4822967.81971415,17,"03"
"logM","A",8288.39544026858,17,"03"
"logN","A",1435389.37905713,17,"03"
"logW","A",12898557.8669914,17,"03"
"logR","B",1805546.23893347,17,"03"
"logE","B",4999431.87663718,17,"03"
"logM","B",202.504870448809,17,"03"
"logN","B",1435389.37931752,17,"03"
"logW","B",23986768.8016883,17,"03"
"logR","C",1805546.23886707,17,"03"
"logE","C",4171217.94641063,17,"03"
"logM","C",2516.61477012667,17,"03"
"logN","C",1435389.37953154,17,"03"
"logW","C",13189643.1640255,17,"03"
"logE","GROUP",5115857.81597832,18,"03"
"logM","GROUP",1282.17988282885,18,"03"
"logN","GROUP",1391808.01181107,18,"03"
"logR","GROUP",1415623.28714766,18,"03"
"logW","GROUP",14015873.7366935,18,"03"
"logR","A",1415623.28714102,18,"03"
"logE","A",5331957.04639436,18,"03"
"logM","A",5488.68764874179,18,"03"
"logN","A",1391808.01095164,18,"03"
"logW","A",20028600.1150714,18,"03"
"logR","B",1415623.28717373,18,"03"
"logE","B",5510660.09370061,18,"03"
"logM","B",27.8229004703256,18,"03"
"logN","B",1391808.01120414,18,"03"
"logW","B",27675688.7994441,18,"03"
"logR","C",1415623.28712169,18,"03"
"logE","C",4699040.29586878,18,"03"
"logM","C",1254.45810576818,18,"03"
"logN","C",1391808.01141161,18,"03"
"logW","C",20975439.5918547,18,"03"
"logE","GROUP",5461009.05482341,19,"03"
"logM","GROUP",761.382787537087,19,"03"
"logN","GROUP",1400138.14214712,19,"03"
"logR","GROUP",1188862.35531918,19,"03"
"logW","GROUP",13653718.9957498,19,"03"
"logR","A",1188862.3553136,19,"03"
"logE","A",5486263.14197576,19,"03"
"logM","A",1321.31158647512,19,"03"
"logN","A",1400138.14128254,19,"03"
"logW","A",18879517.5718469,19,"03"
"logR","B",NA,19,"03"
"logE","B",NA,19,"03"
"logM","B",NA,19,"03"
"logN","B",NA,19,"03"
"logW","B",NA,19,"03"
"logR","C",1188862.35529737,19,"03"
"logE","C",4869247.62281876,19,"03"
"logM","C",186.298122592689,19,"03"
"logN","C",1400138.14174532,19,"03"
"logW","C",18771842.8539293,19,"03"
"logE","GROUP",5557981.86947982,20,"03"
"logM","GROUP",305.489118074123,20,"03"
"logN","GROUP",1399965.19578159,20,"03"
"logR","GROUP",695437.187766775,20,"03"
"logW","GROUP",13654292.8340896,20,"03"
"logR","A",695437.18776351,20,"03"
"logE","A",5411142.03904148,20,"03"
"logM","A",364.707876749193,20,"03"
"logN","A",1399965.1949172,20,"03"
"logW","A",18872472.1828486,20,"03"
"logR","B",NA,20,"03"
"logE","B",NA,20,"03"
"logM","B",NA,20,"03"
"logN","B",NA,20,"03"
"logW","B",NA,20,"03"
"logR","C",695437.18775402,20,"03"
"logE","C",4807582.3479503,20,"03"
"logM","C",38.4194874658778,20,"03"
"logN","C",1399965.19537991,20,"03"
"logW","C",18763717.3639298,20,"03"
"logE","GROUP",8260287.63188257,0,"04"
"logM","GROUP",133.242175051121,0,"04"
"logN","GROUP",432163.596639982,0,"04"
"logR","GROUP",198349.553192522,0,"04"
"logW","GROUP",1953010.35195276,0,"04"
"logR","A",198349.553192871,0,"04"
"logE","A",8800777.46428022,0,"04"
"logM","A",2694.97183835591,0,"04"
"logN","A",432163.596530141,0,"04"
"logW","A",1161640.02419163,0,"04"
"logR","B",198349.553193591,0,"04"
"logE","B",7768374.61574435,0,"04"
"logM","B",1285.95887698699,0,"04"
"logN","B",432163.59643526,0,"04"
"logW","B",633192.606416628,0,"04"
"logR","C",198349.553192499,0,"04"
"logE","C",8589522.42934401,0,"04"
"logM","C",2029.55502298948,0,"04"
"logN","C",432163.596488482,0,"04"
"logW","C",852393.305275952,0,"04"
"logE","GROUP",8518504.48931742,1,"04"
"logM","GROUP",1507.16584873269,1,"04"
"logN","GROUP",440098.535304518,1,"04"
"logR","GROUP",718871.294642204,1,"04"
"logW","GROUP",1956476.02539954,1,"04"
"logR","A",718871.294643467,1,"04"
"logE","A",8573748.70076331,1,"04"
"logM","A",9212.17288735132,1,"04"
"logN","A",440098.53519266,1,"04"
"logW","A",1160598.17520004,1,"04"
"logR","B",718871.294646079,1,"04"
"logE","B",7543732.91040752,1,"04"
"logM","B",4590.1088663086,1,"04"
"logN","B",440098.535096027,1,"04"
"logW","B",632842.073563055,1,"04"
"logR","C",718871.294642123,1,"04"
"logE","C",8364389.30747369,1,"04"
"logM","C",7155.63639061491,1,"04"
"logN","C",440098.535150238,1,"04"
"logW","C",851637.534720428,1,"04"
"logE","GROUP",8612101.25127438,2,"04"
"logM","GROUP",15254.805393592,2,"04"
"logN","GROUP",454105.638617328,2,"04"
"logR","GROUP",372021.406823407,2,"04"
"logW","GROUP",2054374.5648505,2,"04"
"logR","A",372021.40682406,2,"04"
"logE","A",8855423.56756023,2,"04"
"logM","A",31642.7982606228,2,"04"
"logN","A",454105.638501897,2,"04"
"logW","A",1222161.37050447,2,"04"
"logR","B",372021.406825412,2,"04"
"logE","B",7830435.94885847,2,"04"
"logM","B",16449.3408854268,2,"04"
"logN","B",454105.638402193,2,"04"
"logW","B",677696.647261158,2,"04"
"logR","C",372021.406823364,2,"04"
"logE","C",8647467.61859135,2,"04"
"logM","C",25329.4801349923,2,"04"
"logN","C",454105.638458171,2,"04"
"logW","C",917429.289882544,2,"04"
"logE","GROUP",8377923.58416006,3,"04"
"logM","GROUP",114231.268457865,3,"04"
"logN","GROUP",487923.098847596,3,"04"
"logR","GROUP",374491.268564984,3,"04"
"logW","GROUP",2425910.72899423,3,"04"
"logR","A",374491.268565643,3,"04"
"logE","A",8753771.2594687,3,"04"
"logM","A",107537.374566953,3,"04"
"logN","A",487923.09872357,3,"04"
"logW","A",1497309.55709843,3,"04"
"logR","B",374491.268567002,3,"04"
"logE","B",7743441.05204756,3,"04"
"logM","B",58430.2384902611,3,"04"
"logN","B",487923.098616409,3,"04"
"logW","B",862266.264373024,3,"04"
"logR","C",374491.268564941,3,"04"
"logE","C",8550466.62670939,3,"04"
"logM","C",88687.2681137896,3,"04"
"logN","C",487923.098676619,3,"04"
"logW","C",1188928.63330541,3,"04"
"logE","GROUP",7769640.65964885,4,"04"
"logM","GROUP",515836.897688489,4,"04"
"logN","GROUP",549699.682274499,4,"04"
"logR","GROUP",352509.547409117,4,"04"
"logW","GROUP",3409578.10712907,4,"04"
"logR","A",352509.547409737,4,"04"
"logE","A",8550768.43609641,4,"04"
"logM","A",351063.889277499,4,"04"
"logN","A",549699.682134756,4,"04"
"logW","A",2360139.69312953,4,"04"
"logR","B",352509.547411017,4,"04"
"logE","B",7588403.65309516,4,"04"
"logM","B",201193.428903032,4,"04"
"logN","B",549699.682014032,4,"04"
"logW","B",1403149.45753674,4,"04"
"logR","C",352509.547409076,4,"04"
"logE","C",8366986.91872969,4,"04"
"logM","C",298513.742062093,4,"04"
"logN","C",549699.682081896,4,"04"
"logW","C",1970592.69994694,4,"04"
"logE","GROUP",6876655.34105205,5,"04"
"logM","GROUP",1207300.04649145,5,"04"
"logN","GROUP",639113.641695618,5,"04"
"logR","GROUP",359379.348514688,5,"04"
"logW","GROUP",6090514.37447453,5,"04"
"logR","A",359379.34851532,5,"04"
"logE","A",8045677.63197205,5,"04"
"logM","A",1013053.83495681,5,"04"
"logN","A",639113.641533111,5,"04"
"logW","A",5341292.79916428,5,"04"
"logR","B",359379.348516624,5,"04"
"logE","B",7226117.86291842,5,"04"
"logM","B",633799.444412975,5,"04"
"logN","B",639113.641392731,5,"04"
"logW","B",3273441.10045354,5,"04"
"logR","C",359379.348514646,5,"04"
"logE","C",7910339.14122882,5,"04"
"logM","C",896825.239364827,5,"04"
"logN","C",639113.641471743,5,"04"
"logW","C",4721308.82300024,5,"04"
"logE","GROUP",5849578.95453236,6,"04"
"logM","GROUP",1389881.01061404,6,"04"
"logN","GROUP",717363.750301439,6,"04"
"logR","GROUP",258561.509845957,6,"04"
"logW","GROUP",11367118.1368819,6,"04"
"logR","A",258561.509846411,6,"04"
"logE","A",6906856.03285588,6,"04"
"logM","A",1911740.33586654,6,"04"
"logN","A",717363.750119029,6,"04"
"logW","A",11796778.6051122,6,"04"
"logR","B",258561.50984735,6,"04"
"logE","B",6413908.2803154,6,"04"
"logM","B",1481170.27653616,6,"04"
"logN","B",717363.749961452,6,"04"
"logW","B",8747313.70164968,6,"04"
"logR","C",258561.509845927,6,"04"
"logE","C",6869388.69459072,6,"04"
"logM","C",1813791.37755589,6,"04"
"logN","C",717363.750050179,6,"04"
"logW","C",13089397.1264833,6,"04"
"logE","GROUP",4830616.08481425,7,"04"
"logM","GROUP",867306.475725408,7,"04"
"logN","GROUP",794609.651621607,7,"04"
"logR","GROUP",309422.283567464,7,"04"
"logW","GROUP",13582500.2624653,7,"04"
"logR","A",309422.283568007,7,"04"
"logE","A",4965511.37130983,7,"04"
"logM","A",1193518.67081295,7,"04"
"logN","A",794609.651419523,7,"04"
"logW","A",11442387.4667461,7,"04"
"logR","B",309422.28356913,7,"04"
"logE","B",4800159.71290341,7,"04"
"logM","B",1311455.52549934,7,"04"
"logN","B",794609.651244981,7,"04"
"logW","B",15834759.6161407,7,"04"
"logR","C",309422.283567428,7,"04"
"logE","C",4997436.43340923,7,"04"
"logM","C",941639.075094748,7,"04"
"logN","C",794609.651343386,7,"04"
"logW","C",16182577.884045,7,"04"
"logE","GROUP",3927881.86520635,8,"04"
"logM","GROUP",381788.714979858,8,"04"
"logN","GROUP",1033102.14297655,8,"04"
"logR","GROUP",529803.452847351,8,"04"
"logW","GROUP",10121330.9309825,8,"04"
"logR","A",529803.452848281,8,"04"
"logE","A",3620848.38472935,8,"04"
"logM","A",428532.95922983,8,"04"
"logN","A",1033102.14271379,8,"04"
"logW","A",7129612.10479911,8,"04"
"logR","B",529803.452850203,8,"04"
"logE","B",3385661.64688002,8,"04"
"logM","B",182455.707473256,8,"04"
"logN","B",1033102.14248682,8,"04"
"logW","B",10337136.8696235,8,"04"
"logR","C",529803.45284729,8,"04"
"logE","C",3827664.46342102,8,"04"
"logM","C",143698.334023803,8,"04"
"logN","C",1033102.14261492,8,"04"
"logW","C",9851650.52829304,8,"04"
"logE","GROUP",3213577.32102411,9,"04"
"logM","GROUP",158935.756738065,9,"04"
"logN","GROUP",1654633.16617645,9,"04"
"logR","GROUP",785191.299563116,9,"04"
"logW","GROUP",8342633.96653406,9,"04"
"logR","A",785191.299564494,9,"04"
"logE","A",2919474.11956599,9,"04"
"logM","A",232347.313091077,9,"04"
"logN","A",1654633.1657556,9,"04"
"logW","A",5223786.53932561,9,"04"
"logR","B",785191.299567344,9,"04"
"logE","B",2871220.33175395,9,"04"
"logM","B",39829.7335552349,9,"04"
"logN","B",1654633.165392,9,"04"
"logW","B",7771960.58112514,9,"04"
"logR","C",785191.299563027,9,"04"
"logE","C",3327575.07729598,9,"04"
"logM","C",47449.7011072531,9,"04"
"logN","C",1654633.16559737,9,"04"
"logW","C",7702232.279368,9,"04"
"logE","GROUP",2727889.58904615,10,"04"
"logM","GROUP",69556.544595645,10,"04"
"logN","GROUP",2701957.99062817,10,"04"
"logR","GROUP",2246091.51028482,10,"04"
"logW","GROUP",8141159.22810466,10,"04"
"logR","A",2246091.51028875,10,"04"
"logE","A",2226617.05339976,10,"04"
"logM","A",143487.205185126,10,"04"
"logN","A",2701957.98994084,10,"04"
"logW","A",5861669.30561836,10,"04"
"logR","B",2246091.51029691,10,"04"
"logE","B",2300357.48320062,10,"04"
"logM","B",12264.4500856481,10,"04"
"logN","B",2701957.98934703,10,"04"
"logW","B",6306902.9042493,10,"04"
"logR","C",2246091.51028457,10,"04"
"logE","C",2719793.39217114,10,"04"
"logM","C",19780.4986111699,10,"04"
"logN","C",2701957.98968276,10,"04"
"logW","C",7982662.33886461,10,"04"
"logE","GROUP",2487155.90105336,11,"04"
"logM","GROUP",29164.0289926956,11,"04"
"logN","GROUP",3289839.18619329,11,"04"
"logR","GROUP",2874927.38349107,11,"04"
"logW","GROUP",7746699.11077487,11,"04"
"logR","A",2874927.38349611,11,"04"
"logE","A",2368207.49773281,11,"04"
"logM","A",84940.8596652488,11,"04"
"logN","A",3289839.18535646,11,"04"
"logW","A",7211976.99739278,11,"04"
"logR","B",2874927.38350654,11,"04"
"logE","B",2503635.43826829,11,"04"
"logM","B",6891.65137279458,11,"04"
"logN","B",3289839.1846333,11,"04"
"logW","B",4677604.95453552,11,"04"
"logR","C",2874927.38349075,11,"04"
"logE","C",2872231.53247456,11,"04"
"logM","C",9368.00311088602,11,"04"
"logN","C",3289839.18504233,11,"04"
"logW","C",6362262.34167291,11,"04"
"logE","GROUP",2497996.79596572,12,"04"
"logM","GROUP",10663.0800156703,12,"04"
"logN","GROUP",2776095.23429192,12,"04"
"logR","GROUP",2351290.0166676,12,"04"
"logW","GROUP",10873384.5309097,12,"04"
"logR","A",2351290.01667172,12,"04"
"logE","A",2753467.54686511,12,"04"
"logM","A",46360.5177903474,12,"04"
"logN","A",2776095.23358571,12,"04"
"logW","A",15011453.1127621,12,"04"
"logR","B",2351290.01668025,12,"04"
"logE","B",2914451.96622899,12,"04"
"logM","B",6388.94426140732,12,"04"
"logN","B",2776095.23297549,12,"04"
"logW","B",6579537.57163692,12,"04"
"logR","C",2351290.01666734,12,"04"
"logE","C",3237078.97808964,12,"04"
"logM","C",7116.84906972824,12,"04"
"logN","C",2776095.23332088,12,"04"
"logW","C",11403839.552076,12,"04"
"logE","GROUP",2766818.35423993,13,"04"
"logM","GROUP",3985.01831788307,13,"04"
"logN","GROUP",1976419.11617533,13,"04"
"logR","GROUP",1804061.86390882,13,"04"
"logW","GROUP",10025311.2588838,13,"04"
"logR","A",1804061.86391198,13,"04"
"logE","A",2935938.79066986,13,"04"
"logM","A",5781.07102448133,13,"04"
"logN","A",1976419.11567246,13,"04"
"logW","A",13426724.2740243,13,"04"
"logR","B",1804061.86391852,13,"04"
"logE","B",3104889.9291661,13,"04"
"logM","B",4407.98235225881,13,"04"
"logN","B",1976419.11523807,13,"04"
"logW","B",5498750.71271855,13,"04"
"logR","C",1804061.86390862,13,"04"
"logE","C",3396193.00124387,13,"04"
"logM","C",2293.25317695508,13,"04"
"logN","C",1976419.11548426,13,"04"
"logW","C",9528674.19492358,13,"04"
"logE","GROUP",3282751.52093207,14,"04"
"logM","GROUP",2405.36506387017,14,"04"
"logN","GROUP",1813630.72108344,14,"04"
"logR","GROUP",2232770.45383244,14,"04"
"logW","GROUP",9975289.51486329,14,"04"
"logR","A",2232770.45383635,14,"04"
"logE","A",3119369.20391714,14,"04"
"logM","A",914.509231074245,14,"04"
"logN","A",1813630.72062198,14,"04"
"logW","A",14354130.8398808,14,"04"
"logR","B",2232770.45384443,14,"04"
"logE","B",3278686.72577987,14,"04"
"logM","B",3918.98164030918,14,"04"
"logN","B",1813630.72022339,14,"04"
"logW","B",5293487.98704353,14,"04"
"logR","C",2232770.45383219,14,"04"
"logE","C",3554107.18022372,14,"04"
"logM","C",1023.60841167296,14,"04"
"logN","C",1813630.72044931,14,"04"
"logW","C",9462760.63652948,14,"04"
"logE","GROUP",3965976.44144569,15,"04"
"logM","GROUP",2401.4869985181,15,"04"
"logN","GROUP",1776018.2468112,15,"04"
"logR","GROUP",2324664.04138264,15,"04"
"logW","GROUP",9042823.59541504,15,"04"
"logR","A",2324664.04138671,15,"04"
"logE","A",3812969.97046264,15,"04"
"logM","A",181.914510019901,15,"04"
"logN","A",1776018.24635933,15,"04"
"logW","A",11241722.1491689,15,"04"
"logR","B",2324664.04139512,15,"04"
"logE","B",3963192.8248369,15,"04"
"logM","B",4402.17254166872,15,"04"
"logN","B",1776018.24596891,15,"04"
"logW","B",5020204.02783534,15,"04"
"logR","C",2324664.04138238,15,"04"
"logE","C",4229362.97567071,15,"04"
"logM","C",595.259368855836,15,"04"
"logN","C",1776018.24619017,15,"04"
"logW","C",7768504.1386035,15,"04"
"logE","GROUP",4633085.56663998,16,"04"
