"name","mouse","value","time","box"
"logM","C",11614.4191571062,2,"03"
"logN","C",73627.8695710545,2,"03"
"logW","C",62272.7708654809,2,"03"
"logE","GROUP",7840197.16675587,3,"03"
"logM","GROUP",128027.844103045,3,"03"
"logN","GROUP",86012.5422273885,3,"03"
"logR","GROUP",450096.030403554,3,"03"
"logW","GROUP",2979948.73401694,3,"03"
"logR","A",374181.334409097,3,"03"
"logE","A",13402268.862696,3,"03"
"logM","A",118608.589579911,3,"03"
"logN","A",86012.5422257161,3,"03"
"logW","A",3315902.62573143,3,"03"
"logR","B",366914.112661792,3,"03"
"logE","B",8927080.37664002,3,"03"
"logM","B",75720.5428387671,3,"03"
"logN","B",86012.5422298653,3,"03"
"logW","B",3249981.74438045,3,"03"
"logR","C",663702.988290365,3,"03"
"logE","C",8083306.89059198,3,"03"
"logM","C",65948.4616646561,3,"03"
"logN","C",86012.5422272956,3,"03"
"logW","C",123753.256720233,3,"03"
"logE","GROUP",7208077.11557937,4,"03"
"logM","GROUP",990164.168925543,4,"03"
"logN","GROUP",106503.798616129,4,"03"
"logR","GROUP",517288.947291816,4,"03"
"logW","GROUP",4012197.55721634,4,"03"
"logR","A",431146.454133503,4,"03"
"logE","A",13579100.0688721,4,"03"
"logM","A",530661.861830965,4,"03"
"logN","A",106503.798614058,4,"03"
"logW","A",1865324.20949613,4,"03"
"logR","B",382869.83074777,4,"03"
"logE","B",9140977.43828493,4,"03"
"logM","B",303406.812777714,4,"03"
"logN","B",106503.798619197,4,"03"
"logW","B",3334766.240429,4,"03"
"logR","C",839363.079035891,4,"03"
"logE","C",8592154.37198848,4,"03"
"logM","C",371296.273458195,4,"03"
"logN","C",106503.798616014,4,"03"
"logW","C",235790.980241146,4,"03"
"logE","GROUP",6188678.71508122,5,"03"
"logM","GROUP",3601532.76970915,5,"03"
"logN","GROUP",143124.879760334,5,"03"
"logR","GROUP",472980.834878092,5,"03"
"logW","GROUP",5157073.42824261,5,"03"
"logR","A",357740.025708608,5,"03"
"logE","A",13411350.4318836,5,"03"
"logM","A",2608346.82974333,5,"03"
"logN","A",143124.87975755,5,"03"
"logW","A",2184546.49656649,5,"03"
"logR","B",290900.123886715,5,"03"
"logE","B",9122509.09024156,5,"03"
"logM","B",1197554.4506044,5,"03"
"logN","B",143124.879764459,5,"03"
"logW","B",1123968.09663289,5,"03"
"logR","C",1017593.39653393,5,"03"
"logE","C",8962196.15539639,5,"03"
"logM","C",2030739.96275151,5,"03"
"logN","C",143124.879760179,5,"03"
"logW","C",702690.345292021,5,"03"
"logE","GROUP",4960959.94050547,6,"03"
"logM","GROUP",4675843.65414941,6,"03"
"logN","GROUP",222899.284136137,6,"03"
"logR","GROUP",312244.043940906,6,"03"
"logW","GROUP",8012076.78933696,6,"03"
"logR","A",199768.793514773,6,"03"
"logE","A",11282063.5369333,6,"03"
"logM","A",11579419.7206497,6,"03"
"logN","A",222899.284131798,6,"03"
"logW","A",42890510.3962088,6,"03"
"logR","B",244065.820925674,6,"03"
"logE","B",8168378.07431452,6,"03"
"logM","B",5677540.75835296,6,"03"
"logN","B",222899.284142562,6,"03"
"logW","B",27155895.224244,6,"03"
"logR","C",622456.431412191,6,"03"
"logE","C",8015868.89337749,6,"03"
"logM","C",9753862.3696939,6,"03"
"logN","C",222899.284135896,6,"03"
"logW","C",23275473.0452911,6,"03"
"logE","GROUP",3812562.12176593,7,"03"
"logM","GROUP",2202182.67605559,7,"03"
"logN","GROUP",360805.990318216,7,"03"
"logR","GROUP",292133.768586934,7,"03"
"logW","GROUP",8071876.04610881,7,"03"
"logR","A",270039.795268119,7,"03"
"logE","A",4113685.5136838,7,"03"
"logM","A",985845.249278685,7,"03"
"logN","A",360805.990311192,7,"03"
"logW","A",5547268.4378939,7,"03"
"logR","B",255966.254441959,7,"03"
"logE","B",4170951.25711478,7,"03"
"logM","B",917482.739465679,7,"03"
"logN","B",360805.990328619,7,"03"
"logW","B",15892389.6434723,7,"03"
"logR","C",359237.92402329,7,"03"
"logE","C",2719391.71578838,7,"03"
"logM","C",2216681.84456962,7,"03"
"logN","C",360805.990317828,7,"03"
"logW","C",9160672.01480281,7,"03"
"logE","GROUP",2946746.16743928,8,"03"
"logM","GROUP",509609.687404765,8,"03"
"logN","GROUP",656760.328737638,8,"03"
"logR","GROUP",572240.001897164,8,"03"
"logW","GROUP",8357163.94213943,8,"03"
"logR","A",533268.704026418,8,"03"
"logE","A",3225695.11305119,8,"03"
"logM","A",1321062.66221949,8,"03"
"logN","A",656760.328724849,8,"03"
"logW","A",19008194.1700669,8,"03"
"logR","B",585977.946303333,8,"03"
"logE","B",3317781.85071701,8,"03"
"logM","B",121340.614859584,8,"03"
"logN","B",656760.328756577,8,"03"
"logW","B",11586161.9872037,8,"03"
"logR","C",598048.556507189,8,"03"
"logE","C",1334085.39486065,8,"03"
"logM","C",412776.61348291,8,"03"
"logN","C",656760.328736934,8,"03"
"logW","C",4987075.73879761,8,"03"
"logE","GROUP",2411256.72315081,9,"03"
"logM","GROUP",94000.3818440601,9,"03"
"logN","GROUP",1293901.63481875,9,"03"
"logR","GROUP",928974.318014506,9,"03"
"logW","GROUP",7526401.9176783,9,"03"
"logR","A",1013022.97981626,9,"03"
"logE","A",2222790.91750034,9,"03"
"logM","A",34224.7814336168,9,"03"
"logN","A",1293901.63479355,9,"03"
"logW","A",9473064.78915603,9,"03"
"logR","B",844081.528313498,9,"03"
"logE","B",3195779.3766179,9,"03"
"logM","B",29916.2932770259,9,"03"
"logN","B",1293901.63485607,9,"03"
"logW","B",10500517.4574349,9,"03"
"logR","C",935595.932298654,9,"03"
"logE","C",1110055.93366621,9,"03"
"logM","C",115020.479291779,9,"03"
"logN","C",1293901.63481738,9,"03"
"logW","C",5220532.27051049,9,"03"
"logE","GROUP",2164542.66346791,10,"03"
"logM","GROUP",23509.4363311574,10,"03"
"logN","GROUP",2392882.29684778,10,"03"
"logR","GROUP",2262261.49413031,10,"03"
"logW","GROUP",7021332.81114887,10,"03"
"logR","A",2261784.00293124,10,"03"
"logE","A",2146130.93623696,10,"03"
"logM","A",7030.89822694913,10,"03"
"logN","A",2392882.29680116,10,"03"
"logW","A",5349315.04633832,10,"03"
"logR","B",2201676.99175118,10,"03"
"logE","B",2911660.59419602,10,"03"
"logM","B",9282.13426357983,10,"03"
"logN","B",2392882.29691681,10,"03"
"logW","B",4226874.30568232,10,"03"
"logR","C",2332860.08537623,10,"03"
"logE","C",1025040.02155174,10,"03"
"logM","C",26603.7483964942,10,"03"
"logN","C",2392882.29684524,10,"03"
"logW","C",6509803.29307424,10,"03"
"logE","GROUP",2153566.04764445,11,"03"
"logM","GROUP",12276.3351861042,11,"03"
"logN","GROUP",3226036.00568952,11,"03"
"logR","GROUP",3476439.75323471,11,"03"
"logW","GROUP",6503650.5305151,11,"03"
"logR","A",3406071.86970375,11,"03"
"logE","A",2554006.79603917,11,"03"
"logM","A",6994.80265101689,11,"03"
"logN","A",3226036.00562666,11,"03"
"logW","A",2154768.38401043,11,"03"
"logR","B",3500669.24604418,11,"03"
"logE","B",3194042.61822857,11,"03"
"logM","B",14634.8008991954,11,"03"
"logN","B",3226036.00578261,11,"03"
"logW","B",1864219.41505268,11,"03"
"logR","C",3555797.04949983,11,"03"
"logE","C",1632515.54578492,11,"03"
"logM","C",10773.3559553973,11,"03"
"logN","C",3226036.00568613,11,"03"
"logW","C",5078206.2225697,11,"03"
"logE","GROUP",2343186.32915407,12,"03"
"logM","GROUP",13503.8147151877,12,"03"
"logN","GROUP",3545635.90758978,12,"03"
"logR","GROUP",2944835.06141472,12,"03"
"logW","GROUP",7550098.37717582,12,"03"
"logR","A",3546732.9253586,12,"03"
"logE","A",3477343.10886025,12,"03"
"logM","A",16396.3444173741,12,"03"
"logN","A",3545635.90752068,12,"03"
"logW","A",14670981.9038675,12,"03"
"logR","B",2896336.46046674,12,"03"
"logE","B",4126525.65346645,12,"03"
"logM","B",39424.6372951974,12,"03"
"logN","B",3545635.90769211,12,"03"
"logW","B",9588226.69004406,12,"03"
"logR","C",2509884.75778647,12,"03"
"logE","C",2783943.15793255,12,"03"
"logM","C",12528.9851497649,12,"03"
"logN","C",3545635.90758606,12,"03"
"logW","C",12169092.3162897,12,"03"
"logE","GROUP",2707544.63837864,13,"03"
"logM","GROUP",16920.5477024056,13,"03"
"logN","GROUP",2493372.51932434,13,"03"
"logR","GROUP",1870604.32448086,13,"03"
"logW","GROUP",7511839.46373167,13,"03"
"logR","A",2235124.653145,13,"03"
"logE","A",4240562.58047807,13,"03"
"logM","A",7058.60249352763,13,"03"
"logN","A",2493372.51927574,13,"03"
"logW","A",7145997.66469417,13,"03"
"logR","B",1965109.98368958,13,"03"
"logE","B",4221398.95196474,13,"03"
"logM","B",34953.1116673952,13,"03"
"logN","B",2493372.51939631,13,"03"
"logW","B",9048623.07388805,13,"03"
"logR","C",1482476.95493843,13,"03"
"logE","C",2703266.48732171,13,"03"
"logM","C",3707.59856915534,13,"03"
"logN","C",2493372.51932173,13,"03"
"logW","C",2802259.33029006,13,"03"
"logE","GROUP",3205711.23965877,14,"03"
"logM","GROUP",13647.2569066816,14,"03"
"logN","GROUP",2186911.41112023,14,"03"
"logR","GROUP",2387667.84226976,14,"03"
"logW","GROUP",8547958.68605617,14,"03"
"logR","A",2324117.5165152,14,"03"
"logE","A",4403654.86136542,14,"03"
"logM","A",9140.58456552841,14,"03"
"logN","A",2186911.41107761,14,"03"
"logW","A",9095606.36793863,14,"03"
"logR","B",2363906.88152119,14,"03"
"logE","B",4107565.66148709,14,"03"
"logM","B",31087.0743846751,14,"03"
"logN","B",2186911.41118335,14,"03"
"logW","B",17329554.867652,14,"03"
"logR","C",2439283.09627238,14,"03"
"logE","C",2299189.6936241,14,"03"
"logM","C",6030.01487014682,14,"03"
"logN","C",2186911.41111795,14,"03"
"logW","C",8234072.23281556,14,"03"
"logE","GROUP",3766636.81649839,15,"03"
"logM","GROUP",7762.00794139281,15,"03"
"logN","GROUP",1807651.51439237,15,"03"
"logR","GROUP",1922211.03155645,15,"03"
"logW","GROUP",9153648.28005767,15,"03"
"logR","A",1713811.55257076,15,"03"
"logE","A",4860892.98979623,15,"03"
"logM","A",9839.44737027056,15,"03"
"logN","A",1807651.51435714,15,"03"
"logW","A",12158180.2403052,15,"03"
"logR","B",1807420.44875417,15,"03"
"logE","B",4595393.79657007,15,"03"
"logM","B",8776.96675464741,15,"03"
"logN","B",1807651.51444455,15,"03"
"logW","B",20083182.3585411,15,"03"
"logR","C",2240959.85477579,15,"03"
"logE","C",2980233.49516378,15,"03"
"logM","C",3844.04468593683,15,"03"
"logN","C",1807651.5143905,15,"03"
"logW","C",9184403.33044772,15,"03"
"logE","GROUP",4305760.56884887,16,"03"
"logM","GROUP",4698.56591454542,16,"03"
"logN","GROUP",1496974.60104942,16,"03"
"logR","GROUP",1647809.71722557,16,"03"
"logW","GROUP",9749688.22794615,16,"03"
"logR","A",1345314.3289356,16,"03"
"logE","A",4994547.9160363,16,"03"
"logM","A",6769.15335270655,16,"03"
"logN","A",1496974.60102025,16,"03"
"logW","A",7523265.35106521,16,"03"
"logR","B",1274882.50066895,16,"03"
"logE","B",4816395.61405718,16,"03"
"logM","B",1652.19419438716,16,"03"
"logN","B",1496974.60109262,16,"03"
"logW","B",22294020.6888628,16,"03"
"logR","C",2572564.84966641,16,"03"
"logE","C",3691535.26873453,16,"03"
"logM","C",2689.46149899071,16,"03"
"logN","C",1496974.60104788,16,"03"
"logW","C",9239217.36658906,16,"03"
"logE","GROUP",4761786.11645629,17,"03"
"logM","GROUP",2715.45875116635,17,"03"
"logN","GROUP",1316827.43982908,17,"03"
"logR","GROUP",1806134.71937676,17,"03"
"logW","GROUP",10650192.4282573,17,"03"
"logR","A",1237477.58377314,17,"03"
"logE","A",5012239.61373532,17,"03"
"logM","A",9395.50168203819,17,"03"
"logN","A",1316827.43980342,17,"03"
"logW","A",12098827.9438104,17,"03"
"logR","B",1821719.53200871,17,"03"
"logE","B",4765797.2958348,17,"03"
"logM","B",191.624040300444,17,"03"
"logN","B",1316827.43986707,17,"03"
"logW","B",22889635.6794774,17,"03"
"logR","C",2617700.14946573,17,"03"
"logE","C",4927506.95057249,17,"03"
"logM","C",2791.9666581501,17,"03"
"logN","C",1316827.43982773,17,"03"
"logW","C",16850942.6960485,17,"03"
"logE","GROUP",5115857.81597832,18,"03"
"logM","GROUP",1282.17988282885,18,"03"
"logN","GROUP",1254086.3744196,18,"03"
"logR","GROUP",1411501.84564782,18,"03"
"logW","GROUP",11494975.0986685,18,"03"
"logR","A",678607.323229802,18,"03"
"logE","A",5062100.54156668,18,"03"
"logM","A",6319.47894193518,18,"03"
"logN","A",1254086.37439517,18,"03"
"logW","A",18434190.209122,18,"03"
"logR","B",1921558.53790246,18,"03"
"logE","B",5389571.16278591,18,"03"
"logM","B",27.9453341998651,18,"03"
"logN","B",1254086.37445578,18,"03"
"logW","B",26931184.9779173,18,"03"
"logR","C",2171375.74945762,18,"03"
"logE","C",6339725.91043805,18,"03"
"logM","C",1443.79942529052,18,"03"
"logN","C",1254086.37441833,18,"03"
"logW","C",32241436.9502376,18,"03"
"logE","GROUP",5461009.05482341,19,"03"
"logM","GROUP",761.382787537087,19,"03"
"logN","GROUP",1267930.99222977,19,"03"
"logR","GROUP",1308238.63002613,19,"03"
"logW","GROUP",11793627.3027511,19,"03"
"logR","A",786486.020740119,19,"03"
"logE","A",4613618.30895808,19,"03"
"logM","A",1179.54245295343,19,"03"
"logN","A",1267930.99220507,19,"03"
"logW","A",14489784.5852125,19,"03"
"logR","B",NA,19,"03"
"logE","B",NA,19,"03"
"logM","B",NA,19,"03"
"logN","B",NA,19,"03"
"logW","B",NA,19,"03"
"logR","C",1804190.16991121,19,"03"
"logE","C",7343900.97823985,19,"03"
"logM","C",162.42587333972,19,"03"
"logN","C",1267930.99222849,19,"03"
"logW","C",27789225.9958672,19,"03"
"logE","GROUP",5557981.86947982,20,"03"
"logM","GROUP",305.489118074123,20,"03"
"logN","GROUP",1271628.39845212,20,"03"
"logR","GROUP",736406.260029472,20,"03"
"logW","GROUP",11973832.4875423,20,"03"
"logR","A",529271.68203376,20,"03"
"logE","A",4272206.17458374,20,"03"
"logM","A",367.306868659381,20,"03"
"logN","A",1271628.39842735,20,"03"
"logW","A",14568167.9378364,20,"03"
"logR","B",NA,20,"03"
"logE","B",NA,20,"03"
"logM","B",NA,20,"03"
"logN","B",NA,20,"03"
"logW","B",NA,20,"03"
"logR","C",906636.009980848,20,"03"
"logE","C",7940084.63562831,20,"03"
"logM","C",39.0555528957627,20,"03"
"logN","C",1271628.39845084,20,"03"
"logW","C",27648519.5449744,20,"03"
"logE","GROUP",8260287.63188257,0,"04"
"logM","GROUP",133.242175051121,0,"04"
"logN","GROUP",110643.850712889,0,"04"
"logR","GROUP",195632.259026912,0,"04"
"logW","GROUP",1836477.7897341,0,"04"
"logR","A",194440.826297429,0,"04"
"logE","A",7661913.22934906,0,"04"
"logM","A",2131.03005049616,0,"04"
"logN","A",110643.850718178,0,"04"
"logW","A",860575.052333329,0,"04"
"logR","B",168963.813638274,0,"04"
"logE","B",7371480.16108321,0,"04"
"logM","B",823.678780043025,0,"04"
"logN","B",110643.85071637,0,"04"
"logW","B",76053.1772502764,0,"04"
"logR","C",225250.584606767,0,"04"
"logE","C",7414700.90755554,0,"04"
"logM","C",1287.14061641356,0,"04"
"logN","C",110643.850704696,0,"04"
"logW","C",74202.547050614,0,"04"
"logE","GROUP",8518504.48931742,1,"04"
"logM","GROUP",1507.16584873269,1,"04"
"logN","GROUP",110208.259068985,1,"04"
"logR","GROUP",736872.481048187,1,"04"
"logW","GROUP",1832854.24846196,1,"04"
"logR","A",762955.130521859,1,"04"
"logE","A",7744056.5832692,1,"04"
"logM","A",7682.56421807924,1,"04"
"logN","A",110208.259074254,1,"04"
"logW","A",855354.93448753,1,"04"
"logR","B",706895.124611132,1,"04"
"logE","B",7429607.58351896,1,"04"
"logM","B",3278.23482346515,1,"04"
"logN","B",110208.259072452,1,"04"
"logW","B",75685.8448152794,1,"04"
"logR","C",746001.993050452,1,"04"
"logE","C",7527700.71809199,1,"04"
"logM","C",5125.55363716715,1,"04"
"logN","C",110208.259060824,1,"04"
"logW","C",73778.6444656047,1,"04"
"logE","GROUP",8612101.25127438,2,"04"
"logM","GROUP",15254.805393592,2,"04"
"logN","GROUP",111547.047196139,2,"04"
"logR","GROUP",369082.372573331,2,"04"
"logW","GROUP",1672361.98912955,2,"04"
"logR","A",332091.811812581,2,"04"
"logE","A",8388794.08002529,2,"04"
"logM","A",27939.2277832663,2,"04"
"logN","A",111547.047201472,2,"04"
"logW","A",353323.27516583,2,"04"
"logR","B",346579.895348409,2,"04"
"logE","B",8021071.81829776,2,"04"
"logM","B",13089.1595327276,2,"04"
"logN","B",111547.047199648,2,"04"
"logW","B",75850.1597034809,2,"04"
"logR","C",435138.471798854,2,"04"
"logE","C",8155261.24743769,2,"04"
"logM","C",20479.5028388758,2,"04"
"logN","C",111547.047187879,2,"04"
"logW","C",74556.8763336704,2,"04"
"logE","GROUP",8377923.58416006,3,"04"
"logM","GROUP",114231.268457865,3,"04"
"logN","GROUP",129674.539072873,3,"04"
"logR","GROUP",375371.461934454,3,"04"
"logW","GROUP",1750151.18543692,3,"04"
"logR","A",354204.436902215,3,"04"
"logE","A",8581343.53802947,3,"04"
"logM","A",107996.014245271,3,"04"
"logN","A",129674.539079073,3,"04"
"logW","A",216277.687512268,3,"04"
"logR","B",349955.563419985,3,"04"
"logE","B",8239884.78495413,3,"04"
"logM","B",52433.6083951639,3,"04"
"logN","B",129674.539076951,3,"04"
"logW","B",120272.913250442,3,"04"
"logR","C",424991.302521805,3,"04"
"logE","C",8453240.22051584,3,"04"
"logM","C",82080.8642185035,3,"04"
"logN","C",129674.539063271,3,"04"
"logW","C",119074.873096992,3,"04"
"logE","GROUP",7769640.65964885,4,"04"
"logM","GROUP",515836.897688489,4,"04"
"logN","GROUP",177316.237547519,4,"04"
"logR","GROUP",352764.40411909,4,"04"
"logW","GROUP",2305523.80171293,4,"04"
"logR","A",388304.120602177,4,"04"
"logE","A",8699529.61580816,4,"04"
"logM","A",423306.585969115,4,"04"
"logN","A",177316.237555996,4,"04"
"logW","A",379906.700069788,4,"04"
"logR","B",327937.222337504,4,"04"
"logE","B",8404880.80366723,4,"04"
"logM","B",208047.834200021,4,"04"
"logN","B",177316.237553094,4,"04"
"logW","B",371914.976461907,4,"04"
"logR","C",342910.082614658,4,"04"
"logE","C",8661583.13605703,4,"04"
"logM","C",324931.578089862,4,"04"
"logN","C",177316.237534388,4,"04"
"logW","C",304264.49717951,4,"04"
"logE","GROUP",6876655.34105205,5,"04"
"logM","GROUP",1207300.04649145,5,"04"
"logN","GROUP",297227.067249047,5,"04"
"logR","GROUP",361854.509704623,5,"04"
"logW","GROUP",5045366.68190216,5,"04"
"logR","A",444030.844219389,5,"04"
"logE","A",8502511.84443038,5,"04"
"logM","A",1595193.83681722,5,"04"
"logN","A",297227.067263258,5,"04"
"logW","A",5230753.52279901,5,"04"
"logR","B",287877.566558772,5,"04"
"logE","B",8349186.72397206,5,"04"
"logM","B",790443.112018448,5,"04"
"logN","B",297227.067258392,5,"04"
"logW","B",5705197.20066921,5,"04"
"logR","C",368566.670532611,5,"04"
"logE","C",8509167.92688355,5,"04"
"logM","C",1237556.37613881,5,"04"
"logN","C",297227.067227038,5,"04"
"logW","C",2488314.368656,5,"04"
"logE","GROUP",5849578.95453236,6,"04"
"logM","GROUP",1389881.01061404,6,"04"
"logN","GROUP",457254.478201207,6,"04"
"logR","GROUP",257758.240147437,6,"04"
"logW","GROUP",7219837.83015176,6,"04"
"logR","A",305823.588444479,6,"04"
"logE","A",7236615.79924627,6,"04"
"logM","A",3212771.18664694,6,"04"
"logN","A",457254.478223067,6,"04"
"logW","A",16730803.795232,6,"04"
"logR","B",204612.900179103,6,"04"
"logE","B",7612327.86050714,6,"04"
"logM","B",1537453.98025312,6,"04"
"logN","B",457254.478215581,6,"04"
"logW","B",6962562.052848,6,"04"
"logR","C",270654.396641708,6,"04"
"logE","C",7462211.13113044,6,"04"
"logM","C",3444437.2672606,6,"04"
"logN","C",457254.47816735,6,"04"
"logW","C",19323042.7313536,6,"04"
"logE","GROUP",4830616.08481425,7,"04"
"logM","GROUP",867306.475725408,7,"04"
"logN","GROUP",680471.939198979,7,"04"
"logR","GROUP",308948.814099263,7,"04"
"logW","GROUP",7633024.48171617,7,"04"
"logR","A",317815.06611976,7,"04"
"logE","A",4635977.11096619,7,"04"
"logM","A",1092937.46547574,7,"04"
"logN","A",680471.939231508,7,"04"
"logW","A",9930638.03436749,7,"04"
"logR","B",251223.98977884,7,"04"
"logE","B",6055486.21980611,7,"04"
"logM","B",2204511.31430732,7,"04"
"logN","B",680471.939220368,7,"04"
"logW","B",24373603.0115175,7,"04"
"logR","C",365667.787972205,7,"04"
"logE","C",4667723.01397394,7,"04"
"logM","C",878391.734723106,7,"04"
"logN","C",680471.939148598,7,"04"
"logW","C",15919923.7677147,7,"04"
"logE","GROUP",3927881.86520635,8,"04"
"logM","GROUP",381788.714979858,8,"04"
"logN","GROUP",1049122.7768879,8,"04"
"logR","GROUP",531411.120522095,8,"04"
"logW","GROUP",6429387.02936971,8,"04"
"logR","A",569902.595248623,8,"04"
"logE","A",3462973.06910942,8,"04"
"logM","A",469867.678931957,8,"04"
"logN","A",1049122.77693805,8,"04"
"logW","A",8118628.09870656,8,"04"
"logR","B",423714.575153078,8,"04"
"logE","B",3993681.41999836,8,"04"
"logM","B",142878.290763373,8,"04"
"logN","B",1049122.77692088,8,"04"
"logW","B",10407849.8161896,8,"04"
"logR","C",618717.45095368,8,"04"
"logE","C",3692285.37271538,8,"04"
"logM","C",121527.025043758,8,"04"
"logN","C",1049122.77681023,8,"04"
"logW","C",8989374.13434195,8,"04"
"logE","GROUP",3213577.32102411,9,"04"
"logM","GROUP",158935.756738065,9,"04"
"logN","GROUP",1726392.92142135,9,"04"
"logR","GROUP",778023.264569378,9,"04"
"logW","GROUP",5708970.44288819,9,"04"
"logR","A",817645.570972806,9,"04"
"logE","A",2766932.63794693,9,"04"
"logM","A",186337.998188688,9,"04"
"logN","A",1726392.92150386,9,"04"
"logW","A",3941288.39594782,9,"04"
"logR","B",553097.887568701,9,"04"
"logE","B",3374213.89587279,9,"04"
"logM","B",42879.4124023343,9,"04"
"logN","B",1726392.92147561,9,"04"
"logW","B",8867412.02575431,9,"04"
"logR","C",1040142.79063801,9,"04"
"logE","C",3285415.18596091,9,"04"
"logM","C",47637.0363068721,9,"04"
"logN","C",1726392.92129356,9,"04"
"logW","C",7063013.00125608,9,"04"
"logE","GROUP",2727889.58904615,10,"04"
"logM","GROUP",69556.544595645,10,"04"
"logN","GROUP",2549464.82849014,10,"04"
"logR","GROUP",2263134.69021053,10,"04"
"logW","GROUP",6237673.94776348,10,"04"
"logR","A",2559476.510009,10,"04"
"logE","A",2101515.82001694,10,"04"
"logM","A",152440.660091669,10,"04"
"logN","A",2549464.82861196,10,"04"
"logW","A",6294983.37326464,10,"04"
"logR","B",1719019.49078055,10,"04"
"logE","B",2503729.45781843,10,"04"
"logM","B",11722.9251672672,10,"04"
"logN","B",2549464.82857027,10,"04"
"logW","B",6848553.82327296,10,"04"
"logR","C",2664077.16799518,10,"04"
"logE","C",2869358.26235176,10,"04"
"logM","C",25337.7043921986,10,"04"
"logN","C",2549464.82830144,10,"04"
"logW","C",13439210.1726185,10,"04"
"logE","GROUP",2487155.90105336,11,"04"
"logM","GROUP",29164.0289926956,11,"04"
"logN","GROUP",2474631.69578335,11,"04"
"logR","GROUP",2887263.96078304,11,"04"
"logW","GROUP",4575473.80916459,11,"04"
"logR","A",3500431.13673473,11,"04"
"logE","A",2608714.22792292,11,"04"
"logM","A",91748.2813417718,11,"04"
"logN","A",2474631.69590157,11,"04"
"logW","A",8732720.28053894,11,"04"
"logR","B",2667526.10805012,11,"04"
"logE","B",2303074.48838558,11,"04"
"logM","B",5158.45412867898,11,"04"
"logN","B",2474631.69586113,11,"04"
"logW","B",2034567.45122785,11,"04"
"logR","C",2611294.50187732,11,"04"
"logE","C",3473946.22073545,11,"04"
"logM","C",5734.52718308101,11,"04"
"logN","C",2474631.69560021,11,"04"
"logW","C",1718490.81054997,11,"04"
"logE","GROUP",2497996.79596572,12,"04"
"logM","GROUP",10663.0800156703,12,"04"
"logN","GROUP",3001655.44478887,12,"04"
"logR","GROUP",2355718.40609865,12,"04"
"logW","GROUP",7471856.5586713,12,"04"
"logR","A",2636960.16859238,12,"04"
"logE","A",4009219.2640395,12,"04"
"logM","A",59329.5947574598,12,"04"
"logN","A",3001655.44493224,12,"04"
"logW","A",23178903.2676794,12,"04"
"logR","B",2039058.57291544,12,"04"
"logE","B",3017981.72110874,12,"04"
"logM","B",8496.23989424444,12,"04"
"logN","B",3001655.44488321,12,"04"
"logW","B",7713630.9467109,12,"04"
"logR","C",2453966.65739686,12,"04"
"logE","C",4044969.63508096,12,"04"
"logM","C",11761.2677176283,12,"04"
"logN","C",3001655.44456675,12,"04"
"logW","C",18221169.577096,12,"04"
"logE","GROUP",2766818.35423993,13,"04"
"logM","GROUP",3985.01831788307,13,"04"
"logN","GROUP",2293441.33776334,13,"04"
"logR","GROUP",1790226.36025358,13,"04"
"logW","GROUP",6319028.83883664,13,"04"
"logR","A",1612472.26652867,13,"04"
"logE","A",4190104.80592866,13,"04"
"logM","A",4690.4052506161,13,"04"
"logN","A",2293441.33787286,13,"04"
"logW","A",14563244.8827271,13,"04"
"logR","B",1805967.05919079,13,"04"
"logE","B",2789679.86117255,13,"04"
"logM","B",4161.558331675,13,"04"
"logN","B",2293441.33783543,13,"04"
"logW","B",5021398.10653532,13,"04"
"logR","C",1980161.56934689,13,"04"
"logE","C",4086057.95685924,13,"04"
"logM","C",1829.9600124435,13,"04"
"logN","C",2293441.33759365,13,"04"
"logW","C",9151971.88872931,13,"04"
"logE","GROUP",3282751.52093207,14,"04"
"logM","GROUP",2405.36506387017,14,"04"
"logN","GROUP",2057324.9655032,14,"04"
"logR","GROUP",2228236.05353752,14,"04"
"logW","GROUP",6543360.45089448,14,"04"
"logR","A",1782051.93023692,14,"04"
"logE","A",3903928.75521632,14,"04"
"logM","A",1047.28087526535,14,"04"
"logN","A",2057324.96560143,14,"04"
"logW","A",17060824.6374518,14,"04"
"logR","B",2421831.50755551,14,"04"
"logE","B",2789032.97207068,14,"04"
"logM","B",3455.11942182937,14,"04"
"logN","B",2057324.96556787,14,"04"
"logW","B",4404172.77737767,14,"04"
"logR","C",2582768.81685039,14,"04"
"logE","C",4154534.59679218,14,"04"
"logM","C",1131.52441402609,14,"04"
"logN","C",2057324.96535101,14,"04"
"logW","C",12436154.7508678,14,"04"
"logE","GROUP",3965976.44144569,15,"04"
"logM","GROUP",2401.4869985181,15,"04"
"logN","GROUP",1891085.75587205,15,"04"
"logR","GROUP",2319559.28806434,15,"04"
"logW","GROUP",5753213.20384412,15,"04"
"logR","A",2361368.39106111,15,"04"
"logE","A",3958329.18643118,15,"04"
"logM","A",148.056821657512,15,"04"
"logN","A",1891085.75596233,15,"04"
"logW","A",9587867.44551065,15,"04"
"logR","B",2522737.90221422,15,"04"
"logE","B",3510232.94025177,15,"04"
"logM","B",4078.10943874998,15,"04"
"logN","B",1891085.75593149,15,"04"
"logW","B",3609660.59328946,15,"04"
"logR","C",2111649.10647386,15,"04"
"logE","C",4962580.63402386,15,"04"
"logM","C",537.035098919212,15,"04"
"logN","C",1891085.75573217,15,"04"
"logW","C",7998433.44770006,15,"04"
"logE","GROUP",4633085.56663998,16,"04"
"logM","GROUP",2525.6336046273,16,"04"
