"name","mouse","value","time","box"
"logN","Group",1496646.44520049,19,"04"
"logR","Group",1092491.07641536,19,"04"
"logW","Group",7303924.17499444,19,"04"
"logR","A",NA,19,"04"
"logE","A",NA,19,"04"
"logM","A",NA,19,"04"
"logN","A",NA,19,"04"
"logW","A",NA,19,"04"
"logR","B",1176875.45662045,19,"04"
"logE","B",5170263.43752126,19,"04"
"logM","B",846.200853591225,19,"04"
"logN","B",1496646.44509886,19,"04"
"logW","B",16914756.5682908,19,"04"
"logR","C",951778.619041748,19,"04"
"logE","C",5729419.70636449,19,"04"
"logM","C",184.83857318299,19,"04"
"logN","C",1496646.44510421,19,"04"
"logW","C",16647434.2400344,19,"04"
"logE","Group",5501564.68160522,20,"04"
"logM","Group",182.232847366882,20,"04"
"logN","Group",1491633.42448994,20,"04"
"logR","Group",859363.77267447,20,"04"
"logW","Group",7254167.61067635,20,"04"
"logR","A",NA,20,"04"
"logE","A",NA,20,"04"
"logM","A",NA,20,"04"
"logN","A",NA,20,"04"
"logW","A",NA,20,"04"
"logR","B",766019.056532768,20,"04"
"logE","B",5013592.67218143,20,"04"
"logM","B",189.218109449113,20,"04"
"logN","B",1491633.42438867,20,"04"
"logW","B",14702412.2800998,20,"04"
"logR","C",904913.577714076,20,"04"
"logE","C",5340399.2006017,20,"04"
"logM","C",50.0010149894747,20,"04"
"logN","C",1491633.42439399,20,"04"
"logW","C",14127605.5455134,20,"04"
"logE","Group",8528465.60553772,0,"05"
"logN","Group",490140.552555086,0,"05"
"logR","Group",175596.948254278,0,"05"
"logE","A",9263404.44540959,0,"05"
"logR","A",178534.973727358,0,"05"
"logN","A",490140.552554586,0,"05"
"logE","B",9379302.12609264,0,"05"
"logR","B",163434.2253039,0,"05"
"logN","B",490140.552556962,0,"05"
"logE","C",7212118.5227456,0,"05"
"logR","C",185016.964945445,0,"05"
"logN","C",490140.552586278,0,"05"
"logE","Group",8412485.61414615,1,"05"
"logN","Group",499600.679436994,1,"05"
"logR","Group",731104.035859075,1,"05"
"logE","A",8969017.5961477,1,"05"
"logR","A",734150.935476104,1,"05"
"logN","A",499600.679436484,1,"05"
"logE","B",9070202.63170187,1,"05"
"logR","B",696195.571430076,1,"05"
"logN","B",499600.679438907,1,"05"
"logE","C",6917725.9763524,1,"05"
"logR","C",769018.532873858,1,"05"
"logN","C",499600.679468788,1,"05"
"logE","Group",8301287.86899591,2,"05"
"logN","Group",494733.785565837,2,"05"
"logR","Group",311138.350899408,2,"05"
"logE","A",9223991.31264322,2,"05"
"logR","A",271661.356955024,2,"05"
"logN","A",494733.78556533,2,"05"
"logE","B",9288289.58388333,2,"05"
"logR","B",311318.751067956,2,"05"
"logN","B",494733.785567731,2,"05"
"logE","C",7191300.56353779,2,"05"
"logR","C",356175.037471846,2,"05"
"logN","C",494733.78559732,2,"05"
"logE","Group",8194606.26237491,3,"05"
"logN","Group",483367.613885094,3,"05"
"logR","Group",410393.092761413,3,"05"
"logE","A",9025867.17137698,3,"05"
"logR","A",364329.621585339,3,"05"
"logN","A",483367.613884598,3,"05"
"logE","B",9130110.74590463,3,"05"
"logR","B",391396.570908503,3,"05"
"logN","B",483367.613886946,3,"05"
"logE","C",7052138.57858167,3,"05"
"logR","C",485433.478981856,3,"05"
"logN","C",483367.613915852,3,"05"
"logE","Group",8089839.8915711,4,"05"
"logN","Group",473675.535238192,4,"05"
"logR","Group",316234.760242892,4,"05"
"logE","A",8934138.44302604,4,"05"
"logR","A",291163.526522588,4,"05"
"logN","A",473675.535237704,4,"05"
"logE","B",9066683.64401816,4,"05"
"logR","B",280202.245194369,4,"05"
"logN","B",473675.535240007,4,"05"
"logE","C",7049248.73866966,4,"05"
"logR","C",387235.959054201,4,"05"
"logN","C",473675.535268329,4,"05"
"logE","Group",7983023.1894007,5,"05"
"logN","Group",482165.892663423,5,"05"
"logR","Group",296246.065890539,5,"05"
"logE","A",8780621.57225068,5,"05"
"logR","A",287584.644723712,5,"05"
"logN","A",482165.892662924,5,"05"
"logE","B",8904723.34607942,5,"05"
"logR","B",241220.766007629,5,"05"
"logN","B",482165.89266527,5,"05"
"logE","C",6955345.80502718,5,"05"
"logR","C",373973.686232334,5,"05"
"logN","C",482165.892694099,5,"05"
"logE","Group",7873689.38021065,6,"05"
"logN","Group",498390.025576997,6,"05"
"logR","Group",247707.924997735,6,"05"
"logE","A",8617267.86462817,6,"05"
"logR","A",231453.589492901,6,"05"
"logN","A",498390.025576481,6,"05"
"logE","B",8696958.09433458,6,"05"
"logR","B",229892.458515086,6,"05"
"logN","B",498390.025578909,6,"05"
"logE","C",6837159.04521677,6,"05"
"logR","C",284521.795391215,6,"05"
"logN","C",498390.025608703,6,"05"
"logE","Group",7769916.02461867,7,"05"
"logN","Group",524480.508982794,7,"05"
"logR","Group",361543.882678551,7,"05"
"logE","A",8383190.42517397,7,"05"
"logR","A",320821.817878009,7,"05"
"logN","A",524480.508982249,7,"05"
"logE","B",8459946.008338,7,"05"
"logR","B",332245.215883799,7,"05"
"logN","B",524480.508984805,7,"05"
"logE","C",6617196.74033045,7,"05"
"logR","C",442486.660938056,7,"05"
"logN","C",524480.509016157,7,"05"
"logE","Group",7688206.51731396,8,"05"
"logN","Group",545278.576089026,8,"05"
"logR","Group",395030.639387021,8,"05"
"logE","A",8214357.25859746,8,"05"
"logR","A",311633.128225152,8,"05"
"logN","A",545278.576088459,8,"05"
"logE","B",8299066.82375816,8,"05"
"logR","B",331056.02788798,8,"05"
"logN","B",545278.576091117,8,"05"
"logE","C",6530571.55187121,8,"05"
"logR","C",596539.815566193,8,"05"
"logN","C",545278.576123708,8,"05"
"logE","Group",7646894.36041295,9,"05"
"logN","Group",559868.540332571,9,"05"
"logR","Group",475888.842162409,9,"05"
"logE","A",8017854.33085408,9,"05"
"logR","A",379898.726487803,9,"05"
"logN","A",559868.540331991,9,"05"
"logE","B",8118537.72980833,9,"05"
"logR","B",375416.837519152,9,"05"
"logN","B",559868.540334718,9,"05"
"logE","C",6574604.57548808,9,"05"
"logR","C",755145.751441662,9,"05"
"logN","C",559868.540368177,9,"05"
"logE","Group",7656455.44136764,10,"05"
"logN","Group",554633.467194916,10,"05"
"logR","Group",787639.858670662,10,"05"
"logE","A",7875403.5508173,10,"05"
"logR","A",669696.318977779,10,"05"
"logN","A",554633.467194343,10,"05"
"logE","B",7968806.48289737,10,"05"
"logR","B",656943.889271443,10,"05"
"logN","B",554633.467197042,10,"05"
"logE","C",6760256.1817387,10,"05"
"logR","C",1113002.30681139,10,"05"
"logN","C",554633.467230185,10,"05"
"logE","Group",7711252.39882141,11,"05"
"logN","Group",539234.956696113,11,"05"
"logR","Group",471569.373505656,11,"05"
"logE","A",8028400.6830825,11,"05"
"logR","A",415923.038070747,11,"05"
"logN","A",539234.956695555,11,"05"
"logE","B",8105425.67102241,11,"05"
"logR","B",411251.391508777,11,"05"
"logN","B",539234.956698177,11,"05"
"logE","C",7305008.94493191,11,"05"
"logR","C",612161.885989068,11,"05"
"logN","C",539234.956730399,11,"05"
"logE","Group",7786692.9128037,12,"05"
"logN","Group",517181.301625935,12,"05"
"logR","Group",364404.680704323,12,"05"
"logE","A",7942452.56379299,12,"05"
"logR","A",288661.804936027,12,"05"
"logN","A",517181.3016254,12,"05"
"logE","B",8010374.93755785,12,"05"
"logR","B",294455.971989367,12,"05"
"logN","B",517181.301627914,12,"05"
"logE","C",7363004.83242399,12,"05"
"logR","C",567260.715887756,12,"05"
"logN","C",517181.301658815,12,"05"
"logE","Group",7845378.83938278,13,"05"
"logN","Group",495624.812692952,13,"05"
"logR","Group",562621.028664874,13,"05"
"logE","A",7751038.77396313,13,"05"
"logR","A",459951.205578916,13,"05"
"logN","A",495624.812692442,13,"05"
"logE","B",7820991.94612077,13,"05"
"logR","B",509680.540208239,13,"05"
"logN","B",495624.812694848,13,"05"
"logE","C",7392322.31079686,13,"05"
"logR","C",758745.848497025,13,"05"
"logN","C",495624.812724458,13,"05"
"logE","Group",7852026.83793093,14,"05"
"logN","Group",548740.77563547,14,"05"
"logR","Group",458486.192012469,14,"05"
"logE","A",7755516.50177876,14,"05"
"logR","A",396096.883220821,14,"05"
"logN","A",548740.775634906,14,"05"
"logE","B",7870817.13381222,14,"05"
"logR","B",459008.130551577,14,"05"
"logN","B",548740.775637568,14,"05"
"logE","C",7631959.61616021,14,"05"
"logR","C",528724.19294149,14,"05"
"logN","C",548740.775670349,14,"05"
"logE","Group",7789151.4609634,15,"05"
"logN","Group",615463.370488134,15,"05"
"logR","Group",516765.148431337,15,"05"
"logE","A",7644047.72825339,15,"05"
"logR","A",473122.814837999,15,"05"
"logN","A",615463.370487504,15,"05"
"logE","B",7816004.7264854,15,"05"
"logR","B",518886.94933057,15,"05"
"logN","B",615463.370490487,15,"05"
"logE","C",7591470.12567051,15,"05"
"logR","C",561318.805720547,15,"05"
"logN","C",615463.37052725,15,"05"
"logE","Group",7663171.98790968,16,"05"
"logN","Group",674196.860196828,16,"05"
"logR","Group",444645.084164977,16,"05"
"logE","A",7546831.96768345,16,"05"
"logR","A",428266.163645554,16,"05"
"logN","A",674196.860196137,16,"05"
"logE","B",7756816.29447716,16,"05"
"logR","B",469828.910891076,16,"05"
"logN","B",674196.860199404,16,"05"
"logE","C",7522492.7502973,16,"05"
"logR","C",436016.757292377,16,"05"
"logN","C",674196.860239672,16,"05"
"logE","Group",7499103.36309078,17,"05"
"logN","Group",701444.961419322,17,"05"
"logR","Group",811605.676221772,17,"05"
"logE","A",7346790.89559961,17,"05"
"logR","A",831553.246611513,17,"05"
"logN","A",701444.961418603,17,"05"
"logE","B",7591340.05657382,17,"05"
"logR","B",792553.426738208,17,"05"
"logN","B",701444.961422003,17,"05"
"logE","C",7281746.05601801,17,"05"
"logR","C",813000.75007021,17,"05"
"logN","C",701444.961463894,17,"05"
"logE","Group",7330553.00013656,18,"05"
"logN","Group",727409.240346465,18,"05"
"logR","Group",394775.847574994,18,"05"
"logE","A",7520615.81896458,18,"05"
"logR","A",321095.627721183,18,"05"
"logN","A",727409.240345718,18,"05"
"logE","B",7723370.47214247,18,"05"
"logR","B",379785.167551713,18,"05"
"logN","B",727409.240349247,18,"05"
"logE","C",7397860.62532377,18,"05"
"logR","C",503512.23865394,18,"05"
"logN","C",727409.240392682,18,"05"
"logE","Group",7191001.51139819,19,"05"
"logN","Group",724663.526166845,19,"05"
"logR","Group",517815.847768838,19,"05"
"logE","A",7159453.20744941,19,"05"
"logR","A",409395.776684701,19,"05"
"logN","A",724663.5261661,19,"05"
"logE","B",7416043.56758225,19,"05"
"logR","B",470316.224038526,19,"05"
"logN","B",724663.526169618,19,"05"
"logE","C",7184731.33202221,19,"05"
"logR","C",720933.421273577,19,"05"
"logN","C",724663.526212883,19,"05"
"logE","Group",7107704.85442544,20,"05"
"logN","Group",727455.271752482,20,"05"
"logR","Group",473742.947471418,20,"05"
"logE","A",6885279.58630449,20,"05"
"logR","A",378511.184294336,20,"05"
"logN","A",727455.271751732,20,"05"
"logE","B",7199691.40303408,20,"05"
"logR","B",436891.118199893,20,"05"
"logN","B",727455.271755266,20,"05"
"logE","C",7199726.4000714,20,"05"
"logR","C",642033.100173842,20,"05"
"logN","C",727455.271798688,20,"05"
